[14/May/2020 15:50:11] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:11] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:11] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:11] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:12] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:12] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:12] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:13] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:13] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:13] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:13] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:13] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:13] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:13] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:14] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:14] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:14] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:14] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:14] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:14] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:14] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:14] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:14] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:15] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:15] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:15] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:15] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:15] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:15] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:15] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:15] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:15] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:16] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:16] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:16] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:16] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:16] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:17] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:17] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:17] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:18] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:18] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:18] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:18] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:18] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:18] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:18] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:19] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:19] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:19] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:19] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:19] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:19] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:19] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:19] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:19] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:20] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:20] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:20] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:20] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:21] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:21] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:21] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:21] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:21] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:22] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:22] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:22] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:22] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:23] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:23] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:24] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:24] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:24] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:24] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:24] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:25] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:25] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:26] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:26] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:26] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:26] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:26] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:27] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:27] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:27] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:28] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 15:50:28] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:28] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 15:50:29] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
